key,ds,y
4,2023-08-01,477
4,2023-08-02,489
4,2023-08-03,497
4,2023-08-04,574
4,2023-08-05,636
4,2023-08-06,514
4,2023-08-07,432
4,2023-08-08,445
4,2023-08-09,461
4,2023-08-10,474
4,2023-08-11,557
4,2023-08-12,626
4,2023-08-13,511
4,2023-08-14,437
4,2023-08-15,458
4,2023-08-16,482
4,2023-08-17,504
4,2023-08-18,596
4,2023-08-19,673
4,2023-08-20,566
4,2023-08-21,500
4,2023-08-22,529
4,2023-08-23,560
4,2023-08-24,588
4,2023-08-25,684
4,2023-08-26,765
4,2023-08-27,661
4,2023-08-28,597
4,2023-08-29,625
4,2023-08-30,656
4,2023-08-31,681
4,2023-09-01,775
4,2023-09-02,852
4,2023-09-03,742
4,2023-09-04,672
4,2023-09-05,693
4,2023-09-06,716
4,2023-09-07,734
4,2023-09-08,819
4,2023-09-09,887
4,2023-09-10,769
4,2023-09-11,690
4,2023-09-12,703
4,2023-09-13,718
4,2023-09-14,728
4,2023-09-15,806
4,2023-09-16,868
4,2023-09-17,744
4,2023-09-18,661
4,2023-09-19,671
4,2023-09-20,683
4,2023-09-21,691
4,2023-09-22,768
4,2023-09-23,831
4,2023-09-24,708
4,2023-09-25,626
4,2023-09-26,638
4,2023-09-27,653
4,2023-09-28,664
4,2023-09-29,745
4,2023-09-30,810
4,2023-10-01,755
4,2023-10-02,676
4,2023-10-03,691
4,2023-10-04,709
4,2023-10-05,723
4,2023-10-06,806
4,2023-10-07,873
4,2023-10-08,755
4,2023-10-09,678
4,2023-10-10,693
4,2023-10-11,711
4,2023-10-12,725
4,2023-10-13,807
4,2023-10-14,873
4,2023-10-15,754
4,2023-10-16,675
4,2023-10-17,688
4,2023-10-18,704
4,2023-10-19,717
4,2023-10-20,797
4,2023-10-21,862
4,2023-10-22,742
4,2023-10-23,661
4,2023-10-24,675
4,2023-10-25,691
4,2023-10-26,703
4,2023-10-27,784
4,2023-10-28,849
4,2023-10-29,730
4,2023-10-30,651
4,2023-10-31,666
4,2023-11-01,683
4,2023-11-02,697
4,2023-11-03,779
4,2023-11-04,846
4,2023-11-05,729
4,2023-11-06,657
4,2023-11-07,667
4,2023-11-08,685
4,2023-11-09,699
4,2023-11-10,781
4,2023-11-11,848
4,2023-11-12,729
4,2023-11-13,651
4,2023-11-14,665
4,2023-11-15,681
4,2023-11-16,693
4,2023-11-17,773
4,2023-11-18,838
4,2023-11-19,716
4,2023-11-20,635
4,2023-11-21,647
4,2023-11-22,661
4,2023-11-23,671
4,2023-11-24,900
4,2023-11-25,813
4,2023-11-26,691
4,2023-11-27,610
4,2023-11-28,622
4,2023-11-29,637
4,2023-11-30,649
4,2023-12-01,729
4,2023-12-02,795
4,2023-12-03,676
4,2023-12-04,598
4,2023-12-05,614
4,2023-12-06,633
4,2023-12-07,649
4,2023-12-08,733
4,2023-12-09,803
4,2023-12-10,689
4,2023-12-11,614
4,2023-12-12,633
4,2023-12-13,655
4,2023-12-14,674
4,2023-12-15,760
4,2023-12-16,831
4,2023-12-17,717
4,2023-12-18,642
4,2023-12-19,660
4,2023-12-20,681
4,2023-12-21,696
4,2023-12-22,780
4,2023-12-23,847
4,2023-12-24,728
4,2023-12-25,649
4,2023-12-26,662
4,2023-12-27,677
4,2023-12-28,687
4,2023-12-29,764
4,2023-12-30,826
4,2023-12-31,702
4,2024-01-01,623
4,2024-01-02,631
4,2024-01-03,642
4,2024-01-04,648
4,2024-01-05,722
4,2024-01-06,781
4,2024-01-07,655
4,2024-01-08,569
4,2024-01-09,571
4,2024-01-10,581
4,2024-01-11,588
4,2024-01-12,664
4,2024-01-13,725
4,2024-01-14,601
4,2024-01-15,518
4,2024-01-16,529
4,2024-01-17,543
4,2024-01-18,553
4,2024-01-19,633
4,2024-01-20,698
4,2024-01-21,578
4,2024-01-22,498
4,2024-01-23,513
4,2024-01-24,530
4,2024-01-25,544
4,2024-01-26,627
4,2024-01-27,694
4,2024-01-28,577
4,2024-01-29,500
4,2024-01-30,517
4,2024-01-31,536
4,2024-02-01,552
4,2024-02-02,636
4,2024-02-03,705
4,2024-02-04,590
4,2024-02-05,514
4,2024-02-06,533
4,2024-02-07,554
4,2024-02-08,571
4,2024-02-09,658
4,2024-02-10,729
4,2024-02-11,616
4,2024-02-12,543
4,2024-02-13,563
4,2024-02-14,587
4,2024-02-15,607
4,2024-02-16,696
4,2024-02-17,770
4,2024-02-18,659
4,2024-02-19,588
4,2024-02-20,611
4,2024-02-21,637
4,2024-02-22,658
4,2024-02-23,754
4,2024-02-24,823
4,2024-02-25,712
4,2024-02-26,641
4,2024-02-27,663
4,2024-02-28,688
4,2024-02-29,708
4,2024-03-01,796
4,2024-03-02,868
4,2024-03-03,754
4,2024-03-04,680
4,2024-03-05,698
4,2024-03-06,719
4,2024-03-07,735
4,2024-03-08,825
4,2024-03-09,887
4,2024-03-10,769
4,2024-03-11,692
4,2024-03-12,707
4,2024-03-13,724
4,2024-03-14,738
4,2024-03-15,820
4,2024-03-16,886
4,2024-03-17,768
4,2024-03-18,689
4,2024-03-19,704
4,2024-03-20,722
4,2024-03-21,736
4,2024-03-22,819
4,2024-03-23,887
4,2024-03-24,770
4,2024-03-25,694
4,2024-03-26,711
4,2024-03-27,731
4,2024-03-28,748
4,2024-03-29,833
4,2024-03-30,903
4,2024-03-31,788
4,2024-04-01,713
4,2024-04-02,731
4,2024-04-03,751
4,2024-04-04,768
4,2024-04-05,853
4,2024-04-06,922
4,2024-04-07,805
4,2024-04-08,728
4,2024-04-09,744
4,2024-04-10,763
4,2024-04-11,777
4,2024-04-12,858
4,2024-04-13,925
4,2024-04-14,805
4,2024-04-15,726
4,2024-04-16,739
4,2024-04-17,755
4,2024-04-18,766
4,2024-04-19,847
4,2024-04-20,911
4,2024-04-21,791
4,2024-04-22,711
4,2024-04-23,725
4,2024-04-24,741
4,2024-04-25,755
4,2024-04-26,837
4,2024-04-27,904
4,2024-04-28,787
4,2024-04-29,716
4,2024-04-30,733
4,2024-05-01,690
4,2024-05-02,701
4,2024-05-03,788
4,2024-05-04,859
4,2024-05-05,746
4,2024-05-06,673
4,2024-05-07,693
4,2024-05-08,717
4,2024-05-09,742
4,2024-05-10,830
4,2024-05-11,897
4,2024-05-12,784
4,2024-05-13,711
4,2024-05-14,731
4,2024-05-15,754
4,2024-05-16,771
4,2024-05-17,857
4,2024-05-18,927
4,2024-05-19,811
4,2024-05-20,734
4,2024-05-21,751
4,2024-05-22,769
4,2024-05-23,782
4,2024-05-24,864
4,2024-05-25,930
4,2024-05-26,810
4,2024-05-27,730
4,2024-05-28,742
4,2024-05-29,757
4,2024-05-30,768
4,2024-05-31,848
4,2024-06-01,911
4,2024-06-02,790
4,2024-06-03,709
4,2024-06-04,721
4,2024-06-05,736
4,2024-06-06,747
4,2024-06-07,826
4,2024-06-08,891
4,2024-06-09,770
4,2024-06-10,690
4,2024-06-11,703
4,2024-06-12,724
4,2024-06-13,730
4,2024-06-14,811
4,2024-06-15,876
4,2024-06-16,755
4,2024-06-17,675
4,2024-06-18,688
4,2024-06-19,704
4,2024-06-20,715
4,2024-06-21,795
4,2024-06-22,859
4,2024-06-23,738
4,2024-06-24,657
4,2024-06-25,668
4,2024-06-26,682
4,2024-06-27,692
4,2024-06-28,771
4,2024-06-29,834
4,2024-06-30,711
4,2024-07-01,629
4,2024-07-02,640
4,2024-07-03,653
4,2024-07-04,663
4,2024-07-05,741
4,2024-07-06,804
4,2024-07-07,682
4,2024-07-08,600
4,2024-07-09,611
4,2024-07-10,625
4,2024-07-11,636
4,2024-07-12,714
4,2024-07-13,778
4,2024-07-14,656
4,2024-07-15,575
4,2024-07-16,587
4,2024-07-17,601
4,2024-07-18,611
4,2024-07-19,689
4,2024-07-20,752
4,2024-07-21,629
4,2024-07-22,547
4,2024-07-23,557
4,2024-07-24,569
4,2024-07-25,578
4,2024-07-26,654
4,2024-07-27,715
4,2024-07-28,591
4,2024-07-29,507
4,2024-07-30,515
4,2024-07-31,527
4,2024-08-01,535
4,2024-08-02,611
4,2024-08-03,673
4,2024-08-04,550
4,2024-08-05,467
4,2024-08-06,479
4,2024-08-07,494
4,2024-08-08,506
4,2024-08-09,587
4,2024-08-10,654
4,2024-08-11,538
4,2024-08-12,462
4,2024-08-13,481
4,2024-08-14,504
4,2024-08-15,525
4,2024-08-16,615
4,2024-08-17,691
4,2024-08-18,583
4,2024-08-19,516
4,2024-08-20,543
4,2024-08-21,573
4,2024-08-22,600
4,2024-08-23,697
4,2024-08-24,778
4,2024-08-25,674
4,2024-08-26,610
4,2024-08-27,639
4,2024-08-28,670
4,2024-08-29,697
4,2024-08-30,791
4,2024-08-31,869
4,2024-09-01,761
4,2024-09-02,692
4,2024-09-03,715
4,2024-09-04,740
4,2024-09-05,759
4,2024-09-06,845
4,2024-09-07,915
4,2024-09-08,799
4,2024-09-09,721
4,2024-09-10,735
4,2024-09-11,751
4,2024-09-12,762
4,2024-09-13,841
4,2024-09-14,904
4,2024-09-15,781
4,2024-09-16,698
4,2024-09-17,708
4,2024-09-18,720
4,2024-09-19,728
4,2024-09-20,805
4,2024-09-21,867
4,2024-09-22,744
4,2024-09-23,661
4,2024-09-24,672
4,2024-09-25,686
4,2024-09-26,697
4,2024-09-27,777
4,2024-09-28,842
4,2024-09-29,722
4,2024-09-30,643
4,2024-10-01,722
4,2024-10-02,739
4,2024-10-03,753
4,2024-10-04,835
4,2024-10-05,903
4,2024-10-06,785
4,2024-10-07,707
4,2024-10-08,723
4,2024-10-09,741
4,2024-10-10,755
4,2024-10-11,837
4,2024-10-12,904
4,2024-10-13,785
4,2024-10-14,706
4,2024-10-15,720
4,2024-10-16,737
4,2024-10-17,749
4,2024-10-18,830
4,2024-10-19,895
4,2024-10-20,774
4,2024-10-21,694
4,2024-10-22,707
4,2024-10-23,723
4,2024-10-24,735
4,2024-10-25,816
4,2024-10-26,881
4,2024-10-27,761
4,2024-10-28,682
4,2024-10-29,697
4,2024-10-30,714
4,2024-10-31,727
4,2024-11-01,809
4,2024-11-02,876
4,2024-11-03,758
4,2024-11-04,686
4,2024-11-05,696
4,2024-11-06,714
4,2024-11-07,729
4,2024-11-08,811
4,2024-11-09,878
4,2024-11-10,760
4,2024-11-11,682
4,2024-11-12,696
4,2024-11-13,713
4,2024-11-14,725
4,2024-11-15,806
4,2024-11-16,871
4,2024-11-17,750
4,2024-11-18,669
4,2024-11-19,681
4,2024-11-20,696
4,2024-11-21,706
4,2024-11-22,785
4,2024-11-23,848
4,2024-11-24,726
4,2024-11-25,644
4,2024-11-26,656
4,2024-11-27,671
4,2024-11-28,682
4,2024-11-29,912
4,2024-11-30,827
4,2024-12-01,707
4,2024-12-02,628
4,2024-12-03,643
4,2024-12-04,662
4,2024-12-05,677
4,2024-12-06,761
4,2024-12-07,830
4,2024-12-08,715
4,2024-12-09,640
4,2024-12-10,659
4,2024-12-11,680
4,2024-12-12,698
4,2024-12-13,785
4,2024-12-14,856
4,2024-12-15,742
4,2024-12-16,668
4,2024-12-17,687
4,2024-12-18,708
4,2024-12-19,724
4,2024-12-20,808
4,2024-12-21,877
4,2024-12-22,759
4,2024-12-23,681
4,2024-12-24,695
4,2024-12-25,710
4,2024-12-26,722
4,2024-12-27,800
4,2024-12-28,863
4,2024-12-29,739
4,2024-12-30,661
4,2024-12-31,670
